lemma,count,freq,freq_per_1000
skride,13,0.0002544130885748953,0.254
atrasties,13,0.0002544130885748953,0.254
skolotājs,13,0.0002544130885748953,0.254
my,13,0.0002544130885748953,0.254
will,13,0.0002544130885748953,0.254
kults,13,0.0002544130885748953,0.254
laiciņa,13,0.0002544130885748953,0.254
tuvinieks,13,0.0002544130885748953,0.254
kāmēr,13,0.0002544130885748953,0.254
kategorija,13,0.0002544130885748953,0.254
brīvprātīgs,13,0.0002544130885748953,0.254
loma,13,0.0002544130885748953,0.254
masa,13,0.0002544130885748953,0.254
izpausties,13,0.0002544130885748953,0.254
ieteikt,13,0.0002544130885748953,0.254
just,13,0.0002544130885748953,0.254
imunitāte,13,0.0002544130885748953,0.254
pakalpojums,13,0.0002544130885748953,0.254
kādreiz,13,0.0002544130885748953,0.254
špricēšana,13,0.0002544130885748953,0.254
vainīgs,13,0.0002544130885748953,0.254
aicinājums,13,0.0002544130885748953,0.254
armija,13,0.0002544130885748953,0.254
pārsteigt,13,0.0002544130885748953,0.254
reāli,13,0.0002544130885748953,0.254
faizers,13,0.0002544130885748953,0.254
uzzināt,13,0.0002544130885748953,0.254
pārvalde,13,0.0002544130885748953,0.254
prasīt,13,0.0002544130885748953,0.254
atkarīgs,13,0.0002544130885748953,0.254
rīt,12,0.00023484285099221105,0.235
izvairīties,12,0.00023484285099221105,0.235
izteikums,12,0.00023484285099221105,0.235
veikals,12,0.00023484285099221105,0.235
demokrātisks,12,0.00023484285099221105,0.235
forma,12,0.00023484285099221105,0.235
vaļā,12,0.00023484285099221105,0.235
grūti,12,0.00023484285099221105,0.235
tādējādi,12,0.00023484285099221105,0.235
protokols,12,0.00023484285099221105,0.235
īss,12,0.00023484285099221105,0.235
informēt,12,0.00023484285099221105,0.235
teātris,12,0.00023484285099221105,0.235
vērot,12,0.00023484285099221105,0.235
vadība,12,0.00023484285099221105,0.235
institūcija,12,0.00023484285099221105,0.235
plauša,12,0.00023484285099221105,0.235
treatment,12,0.00023484285099221105,0.235
people,12,0.00023484285099221105,0.235
are,12,0.00023484285099221105,0.235
that,12,0.00023484285099221105,0.235
pilnība,12,0.00023484285099221105,0.235
klajā,12,0.00023484285099221105,0.235
uzdevums,12,0.00023484285099221105,0.235
beigt,12,0.00023484285099221105,0.235
ieraudzīt,12,0.00023484285099221105,0.235
patreiz,12,0.00023484285099221105,0.235
cilvēktiesības,12,0.00023484285099221105,0.235
viela,12,0.00023484285099221105,0.235
kolosāls,12,0.00023484285099221105,0.235
konspirācija,12,0.00023484285099221105,0.235
pote,12,0.00023484285099221105,0.235
amats,12,0.00023484285099221105,0.235
īsi,12,0.00023484285099221105,0.235
devējs,12,0.00023484285099221105,0.235
attiecība,12,0.00023484285099221105,0.235
iesacīt,12,0.00023484285099221105,0.235
plašs,12,0.00023484285099221105,0.235
mediķis,12,0.00023484285099221105,0.235
republika,12,0.00023484285099221105,0.235
lūdzu,12,0.00023484285099221105,0.235
iekšā,12,0.00023484285099221105,0.235
piedzīvot,12,0.00023484285099221105,0.235
ātrs,12,0.00023484285099221105,0.235
iestāties,12,0.00023484285099221105,0.235
cienīt,12,0.00023484285099221105,0.235
pazīt,12,0.00023484285099221105,0.235
klātiene,12,0.00023484285099221105,0.235
tuvu,12,0.00023484285099221105,0.235
lipšāne,12,0.00023484285099221105,0.235
bauda,11,0.00021527261340952678,0.215
publisks,11,0.00021527261340952678,0.215
savienība,11,0.00021527261340952678,0.215
pcr,11,0.00021527261340952678,0.215
draudēt,11,0.00021527261340952678,0.215
žurnālists,11,0.00021527261340952678,0.215
apzināties,11,0.00021527261340952678,0.215
atklāties,11,0.00021527261340952678,0.215
bērziņš,11,0.00021527261340952678,0.215
pārējā,11,0.00021527261340952678,0.215
pārkāpums,11,0.00021527261340952678,0.215
iesaistīties,11,0.00021527261340952678,0.215
afēra,11,0.00021527261340952678,0.215
iela,11,0.00021527261340952678,0.215
turpinājums,11,0.00021527261340952678,0.215
citur,11,0.00021527261340952678,0.215
gabaliņš,11,0.00021527261340952678,0.215
pārbaudīt,11,0.00021527261340952678,0.215
iziet,11,0.00021527261340952678,0.215
parakstīties,11,0.00021527261340952678,0.215
propaganda,11,0.00021527261340952678,0.215
bizness,11,0.00021527261340952678,0.215
pamatojums,11,0.00021527261340952678,0.215
vienalga,11,0.00021527261340952678,0.215
būtiski,11,0.00021527261340952678,0.215
vibrācija,11,0.00021527261340952678,0.215
ierast,11,0.00021527261340952678,0.215
atnākt,11,0.00021527261340952678,0.215
stunda,11,0.00021527261340952678,0.215
saslimt,11,0.00021527261340952678,0.215
āda,11,0.00021527261340952678,0.215
ierakstīt,11,0.00021527261340952678,0.215
daža,11,0.00021527261340952678,0.215
kaitējums,11,0.00021527261340952678,0.215
svēts,11,0.00021527261340952678,0.215
apmaksāt,11,0.00021527261340952678,0.215
kontrole,11,0.00021527261340952678,0.215
īstenot,11,0.00021527261340952678,0.215
vergs,11,0.00021527261340952678,0.215
skaidrojums,11,0.00021527261340952678,0.215
piekrist,11,0.00021527261340952678,0.215
milzīgs,11,0.00021527261340952678,0.215
regulāri,11,0.00021527261340952678,0.215
stiprināt,11,0.00021527261340952678,0.215
patiesi,11,0.00021527261340952678,0.215
atlikt,11,0.00021527261340952678,0.215
paaugstināt,11,0.00021527261340952678,0.215
kaitēt,11,0.00021527261340952678,0.215
ievadīt,11,0.00021527261340952678,0.215
atļauties,11,0.00021527261340952678,0.215
darbonis,11,0.00021527261340952678,0.215
tīkls,11,0.00021527261340952678,0.215
kompānija,11,0.00021527261340952678,0.215
tāls,11,0.00021527261340952678,0.215
princips,11,0.00021527261340952678,0.215
zems,11,0.00021527261340952678,0.215
kovidšprice,11,0.00021527261340952678,0.215
melot,11,0.00021527261340952678,0.215
strauji,11,0.00021527261340952678,0.215
pēkšņi,11,0.00021527261340952678,0.215
pieprasīt,11,0.00021527261340952678,0.215
skaļi,11,0.00021527261340952678,0.215
vadonis,11,0.00021527261340952678,0.215
hunts,11,0.00021527261340952678,0.215
skaidrot,11,0.00021527261340952678,0.215
māte,11,0.00021527261340952678,0.215
īpašums,11,0.00021527261340952678,0.215
apstāklis,11,0.00021527261340952678,0.215
zavadski,11,0.00021527261340952678,0.215
sargāt,11,0.00021527261340952678,0.215
sieviete,11,0.00021527261340952678,0.215
stipri,11,0.00021527261340952678,0.215
pants,11,0.00021527261340952678,0.215
samaksāt,11,0.00021527261340952678,0.215
sniegt,11,0.00021527261340952678,0.215
imunologs,11,0.00021527261340952678,0.215
bērniņš,11,0.00021527261340952678,0.215
konflikts,11,0.00021527261340952678,0.215
atjaunot,11,0.00021527261340952678,0.215
lauks,11,0.00021527261340952678,0.215
piemineklis,11,0.00021527261340952678,0.215
piebilde,11,0.00021527261340952678,0.215
regulējums,11,0.00021527261340952678,0.215
zinātnieks,10,0.00019570237582684254,0.196
pasniegt,10,0.00019570237582684254,0.196
populārs,10,0.00019570237582684254,0.196
augsti,10,0.00019570237582684254,0.196
profesors,10,0.00019570237582684254,0.196
pildīt,10,0.00019570237582684254,0.196
atļaut,10,0.00019570237582684254,0.196
ļauns,10,0.00019570237582684254,0.196
mērs,10,0.00019570237582684254,0.196
klīnika,10,0.00019570237582684254,0.196
spriest,10,0.00019570237582684254,0.196
iepriekš,10,0.00019570237582684254,0.196
bilde,10,0.00019570237582684254,0.196
tv,10,0.00019570237582684254,0.196
alianse,10,0.00019570237582684254,0.196
apvienot,10,0.00019570237582684254,0.196
arvien,10,0.00019570237582684254,0.196
stāties,10,0.00019570237582684254,0.196
rūpēt,10,0.00019570237582684254,0.196
emocionāls,10,0.00019570237582684254,0.196
spiest,10,0.00019570237582684254,0.196
izlasīt,10,0.00019570237582684254,0.196
lūgums,10,0.00019570237582684254,0.196
atsevišķs,10,0.00019570237582684254,0.196
vīrs,10,0.00019570237582684254,0.196
baudīt,10,0.00019570237582684254,0.196
jauks,10,0.00019570237582684254,0.196
balts,10,0.00019570237582684254,0.196
virziens,10,0.00019570237582684254,0.196
klasisks,10,0.00019570237582684254,0.196
slimot,10,0.00019570237582684254,0.196
atgriezties,10,0.00019570237582684254,0.196
for,10,0.00019570237582684254,0.196
ticība,10,0.00019570237582684254,0.196
reliģisks,10,0.00019570237582684254,0.196
telpa,10,0.00019570237582684254,0.196
pirmkārt,10,0.00019570237582684254,0.196
policists,10,0.00019570237582684254,0.196
joks,10,0.00019570237582684254,0.196
pielikums,10,0.00019570237582684254,0.196
sagaidīt,10,0.00019570237582684254,0.196
īstenība,10,0.00019570237582684254,0.196
ikdiena,10,0.00019570237582684254,0.196
projekts,10,0.00019570237582684254,0.196
izcils,10,0.00019570237582684254,0.196
līdzcilvēks,10,0.00019570237582684254,0.196
scenārijs,10,0.00019570237582684254,0.196
paturēt,10,0.00019570237582684254,0.196
ierocis,10,0.00019570237582684254,0.196
kliķe,10,0.00019570237582684254,0.196
pārliecināt,10,0.00019570237582684254,0.196
centrs,10,0.00019570237582684254,0.196
dabīgs,10,0.00019570237582684254,0.196
smadzenes,10,0.00019570237582684254,0.196
grips,10,0.00019570237582684254,0.196
reakcija,10,0.00019570237582684254,0.196
cena,10,0.00019570237582684254,0.196
jebkāds,10,0.00019570237582684254,0.196
vadītājs,10,0.00019570237582684254,0.196
spēja,10,0.00019570237582684254,0.196
uzņemt,10,0.00019570237582684254,0.196
tiesībsargs,10,0.00019570237582684254,0.196
liecināt,10,0.00019570237582684254,0.196
organizēt,10,0.00019570237582684254,0.196
bojā,10,0.00019570237582684254,0.196
privāts,10,0.00019570237582684254,0.196
rīkot,10,0.00019570237582684254,0.196
depopulācija,10,0.00019570237582684254,0.196
paskaidrot,10,0.00019570237582684254,0.196
represija,10,0.00019570237582684254,0.196
ilūzija,10,0.00019570237582684254,0.196
publiski,10,0.00019570237582684254,0.196
administratīvs,10,0.00019570237582684254,0.196
turpmāks,10,0.00019570237582684254,0.196
aizliegums,10,0.00019570237582684254,0.196
uzsākt,10,0.00019570237582684254,0.196
lēts,10,0.00019570237582684254,0.196
ieguvums,10,0.00019570237582684254,0.196
tiesisks,10,0.00019570237582684254,0.196
pretēji,10,0.00019570237582684254,0.196
organizācija,10,0.00019570237582684254,0.196
žeigurs,10,0.00019570237582684254,0.196
pvo,10,0.00019570237582684254,0.196
satversme,10,0.00019570237582684254,0.196
joma,10,0.00019570237582684254,0.196
resurss,10,0.00019570237582684254,0.196
kanāda,10,0.00019570237582684254,0.196
piemērot,10,0.00019570237582684254,0.196
tīrs,10,0.00019570237582684254,0.196
atdot,10,0.00019570237582684254,0.196
toksisks,10,0.00019570237582684254,0.196
administrācija,10,0.00019570237582684254,0.196
aprakstīt,10,0.00019570237582684254,0.196
atbalstiet,10,0.00019570237582684254,0.196
saturs,10,0.00019570237582684254,0.196
paklausīties,9,0.0001761321382441583,0.176
izraēla,9,0.0001761321382441583,0.176
vienot,9,0.0001761321382441583,0.176
cieņa,9,0.0001761321382441583,0.176
mīlestība,9,0.0001761321382441583,0.176
ciešana,9,0.0001761321382441583,0.176
iedomāties,9,0.0001761321382441583,0.176
rudens,9,0.0001761321382441583,0.176
kopīgs,9,0.0001761321382441583,0.176
sakritība,9,0.0001761321382441583,0.176
kvalitāte,9,0.0001761321382441583,0.176
tūkstotis,9,0.0001761321382441583,0.176
iepirkums,9,0.0001761321382441583,0.176
atsauce,9,0.0001761321382441583,0.176
ļaunums,9,0.0001761321382441583,0.176
saraksts,9,0.0001761321382441583,0.176
tā,9,0.0001761321382441583,0.176
avots,9,0.0001761321382441583,0.176
pretim,9,0.0001761321382441583,0.176
izslēgt,9,0.0001761321382441583,0.176
apkārt,9,0.0001761321382441583,0.176
statuss,9,0.0001761321382441583,0.176
justies,9,0.0001761321382441583,0.176
lokdauns,9,0.0001761321382441583,0.176
personāžs,9,0.0001761321382441583,0.176
ievērot,9,0.0001761321382441583,0.176
apstiprināt,9,0.0001761321382441583,0.176
kalns,9,0.0001761321382441583,0.176
be,9,0.0001761321382441583,0.176
žēl,9,0.0001761321382441583,0.176
absolūti,9,0.0001761321382441583,0.176
izņemt,9,0.0001761321382441583,0.176
loks,9,0.0001761321382441583,0.176
pasaka,9,0.0001761321382441583,0.176
brīnišķīgs,9,0.0001761321382441583,0.176
zinātnisks,9,0.0001761321382441583,0.176
kļūda,9,0.0001761321382441583,0.176
ieslēgt,9,0.0001761321382441583,0.176
mugura,9,0.0001761321382441583,0.176
miljards,9,0.0001761321382441583,0.176
atšķirīgs,9,0.0001761321382441583,0.176
pieredzēt,9,0.0001761321382441583,0.176
izglābt,9,0.0001761321382441583,0.176
robeža,9,0.0001761321382441583,0.176
turpmāk,9,0.0001761321382441583,0.176
pārliecība,9,0.0001761321382441583,0.176
līmenis,9,0.0001761321382441583,0.176
diskriminācija,9,0.0001761321382441583,0.176
paraugs,9,0.0001761321382441583,0.176
sveiciens,9,0.0001761321382441583,0.176
ziņot,9,0.0001761321382441583,0.176
toreiz,9,0.0001761321382441583,0.176
vidus,9,0.0001761321382441583,0.176
klajs,9,0.0001761321382441583,0.176
izeja,9,0.0001761321382441583,0.176
periods,9,0.0001761321382441583,0.176
samazināt,9,0.0001761321382441583,0.176
pamest,9,0.0001761321382441583,0.176
aizmirst,9,0.0001761321382441583,0.176
ilgt,9,0.0001761321382441583,0.176
pārtraukt,9,0.0001761321382441583,0.176
muskulis,9,0.0001761321382441583,0.176
kurss,9,0.0001761321382441583,0.176
drosmīgs,9,0.0001761321382441583,0.176
drauds,9,0.0001761321382441583,0.176
imunizācija,9,0.0001761321382441583,0.176
tapt,9,0.0001761321382441583,0.176
apgalvojums,9,0.0001761321382441583,0.176
reģistrēt,9,0.0001761321382441583,0.176
galva,9,0.0001761321382441583,0.176
garīgs,9,0.0001761321382441583,0.176
totāls,9,0.0001761321382441583,0.176
instruments,9,0.0001761321382441583,0.176
epasts,9,0.0001761321382441583,0.176
partija,9,0.0001761321382441583,0.176
izmaksa,9,0.0001761321382441583,0.176
eiro,9,0.0001761321382441583,0.176
svētki,9,0.0001761321382441583,0.176
piederēt,9,0.0001761321382441583,0.176
cēlonis,9,0.0001761321382441583,0.176
piedalīšanās,9,0.0001761321382441583,0.176
okupācija,9,0.0001761321382441583,0.176
kalendārs,9,0.0001761321382441583,0.176
ceturtdien,9,0.0001761321382441583,0.176
modris,9,0.0001761321382441583,0.176
dāma,9,0.0001761321382441583,0.176
segt,9,0.0001761321382441583,0.176
montāža,9,0.0001761321382441583,0.176
iebilde,9,0.0001761321382441583,0.176
vēlējums,9,0.0001761321382441583,0.176
mednismērķis,9,0.0001761321382441583,0.176
uzrādīt,9,0.0001761321382441583,0.176
stacionārs,9,0.0001761321382441583,0.176
sertifikācija,9,0.0001761321382441583,0.176
reģistrācija,8,0.00015656190066147403,0.157
restorāns,8,0.00015656190066147403,0.157
alternatīvs,8,0.00015656190066147403,0.157
klusēt,8,0.00015656190066147403,0.157
uzlikt,8,0.00015656190066147403,0.157
īpašnieks,8,0.00015656190066147403,0.157
uzņēmums,8,0.00015656190066147403,0.157
vēlreiz,8,0.00015656190066147403,0.157
secinājums,8,0.00015656190066147403,0.157
atmiņa,8,0.00015656190066147403,0.157
labklājība,8,0.00015656190066147403,0.157
potēties,8,0.00015656190066147403,0.157
skats,8,0.00015656190066147403,0.157
apliecināt,8,0.00015656190066147403,0.157
vājš,8,0.00015656190066147403,0.157
personisks,8,0.00015656190066147403,0.157
agri,8,0.00015656190066147403,0.157
eksperts,8,0.00015656190066147403,0.157
personība,8,0.00015656190066147403,0.157
fb,8,0.00015656190066147403,0.157
daba,8,0.00015656190066147403,0.157
valdonis,8,0.00015656190066147403,0.157
simptoms,8,0.00015656190066147403,0.157
vairums,8,0.00015656190066147403,0.157
izārstēt,8,0.00015656190066147403,0.157
mācīt,8,0.00015656190066147403,0.157
attieksme,8,0.00015656190066147403,0.157
ārzemes,8,0.00015656190066147403,0.157
have,8,0.00015656190066147403,0.157
with,8,0.00015656190066147403,0.157
testēt,8,0.00015656190066147403,0.157
milzu,8,0.00015656190066147403,0.157
izdevīgi,8,0.00015656190066147403,0.157
piederība,8,0.00015656190066147403,0.157
dzīvnieks,8,0.00015656190066147403,0.157
zaudējums,8,0.00015656190066147403,0.157
komplikācija,8,0.00015656190066147403,0.157
digitāls,8,0.00015656190066147403,0.157
tikties,8,0.00015656190066147403,0.157
uztvert,8,0.00015656190066147403,0.157
bojājums,8,0.00015656190066147403,0.157
izplatība,8,0.00015656190066147403,0.157
aust,8,0.00015656190066147403,0.157
mosties,8,0.00015656190066147403,0.157
realizēt,8,0.00015656190066147403,0.157
spēle,8,0.00015656190066147403,0.157
ietekme,8,0.00015656190066147403,0.157
maigi,8,0.00015656190066147403,0.157
internets,8,0.00015656190066147403,0.157
mīlēt,8,0.00015656190066147403,0.157
pārdoma,8,0.00015656190066147403,0.157
sastāvs,8,0.00015656190066147403,0.157
agonija,8,0.00015656190066147403,0.157
sašpricēties,8,0.00015656190066147403,0.157
zvērests,8,0.00015656190066147403,0.157
pārstāvis,8,0.00015656190066147403,0.157
veicināt,8,0.00015656190066147403,0.157
liegt,8,0.00015656190066147403,0.157
vardarbīgs,8,0.00015656190066147403,0.157
dalīties,8,0.00015656190066147403,0.157
kovids,8,0.00015656190066147403,0.157
kompensācija,8,0.00015656190066147403,0.157
daudzums,8,0.00015656190066147403,0.157
gulta,8,0.00015656190066147403,0.157
atbilst,8,0.00015656190066147403,0.157
procedūra,8,0.00015656190066147403,0.157
iznākt,8,0.00015656190066147403,0.157
parasts,8,0.00015656190066147403,0.157
globālists,8,0.00015656190066147403,0.157
uzreiz,8,0.00015656190066147403,0.157
vairākums,8,0.00015656190066147403,0.157
traucējums,8,0.00015656190066147403,0.157
pateikties,8,0.00015656190066147403,0.157
paušana,8,0.00015656190066147403,0.157
jānis,8,0.00015656190066147403,0.157
agrīns,8,0.00015656190066147403,0.157
